Alpha_Camp,Alpha_Base,Alpha_City,Time,Cost,Emissions
0.5928645986864636,0.9622760197506139,0.9925777270322307,175.1370076880833,55546320599855.9,52993187862.50481
0.7316283763882558,0.9282309017916345,0.9710506954875507,173.18073484157446,56058448377661.33,60493890085.13211
0.561030094708689,0.623321973800754,0.5433276972015796,107.46660104133339,73261587179891.94,312453707619.34033
0.6380608446045796,0.6592004896024165,0.8962937075844291,144.43820001743745,63582884712935.086,170697942257.1417
0.7214778339613533,0.9553692353621259,1.0,177.7086550355653,54873095469876.945,43133029035.736206
0.7638250019666382,0.8036758186511785,0.9851310240877778,165.81347108026517,57987105939575.07,88741305453.46878
0.45501103799290366,0.42713911795805953,0.38222624144887035,75.87893327876151,81530843754286.22,433566511601.23816
0.6427439843286367,0.7951408121716425,0.8975132169142357,154.7648662492809,60879492576766.375,131103645124.33212
0.638108064455236,0.8954598994018008,0.9620363711744938,168.1588364606128,57373118600067.33,79748752419.44754
0.46008968324123545,0.47155176916553054,0.3730407507282337,78.4264527661923,80863934996470.44,423798863332.92084
0.5390632829922832,0.9466155836345028,0.6553665803742517,141.5709221490047,64333502217917.43,181691601714.72916
0.6111503073965707,0.5899221369893446,0.46961748250647495,99.04890629211032,75465234444054.17,344728664472.9165
0.6592853013984624,0.8483973585611715,0.5581602328375038,127.44275418679084,68032079988325.5,235861540752.0904
0.5739882673024592,0.5874811928770279,0.3938261147251805,91.11813058540918,77541412389372.19,375136686072.03577
0.6820549657165966,0.8940163441561042,0.9962385619586948,172.05424864310032,56353348383344.375,64813040937.59761
0.6651619919440933,0.8556425295776615,0.8324086127819995,153.62709821535825,61177346025946.91,135466052564.63779
0.5259466059717822,0.35505337365789963,0.33703898315063974,67.6229984423944,83692144295261.67,465221251832.14026
0.5361150886013277,0.41198218973024026,0.3465750987690754,72.94076985787086,82300018210832.62,444831959026.34863
0.41791336284675845,0.46120674424618746,0.4809462977764397,86.91753870975246,78641074835020.69,391242511429.8413
